id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1521823212559945728	1521823212559945728	2022-05-04 12:05:02 GMT	2022-05-04	12:05:02	+0000	1518098425773842433	maki_sasuke0228	まき		ARIAさん凄すぎる……🎨✏️ 天才すぎるアートの方です🎨 (全部素晴らしい作品です✨🎨)	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/maki_SASUKE0228/status/1521823212559945728	False	https://twitter.com/aririria_art/status/1521810288429113344	0								[]				
1521823197930278913	1521818139620741120	2022-05-04 12:04:59 GMT	2022-05-04	12:04:59	+0000	1510993038209781766	itachiuchiha673	Itachi Uchiha		@JeremyyNFT @WeTheRelatables @Rathore52131557 @mr_ragnor7435 @MrGuy67296368	und	[{'screen_name': 'mr_ragnor7435', 'name': 'mr. ragnor', 'id': '1512477702615609347'}, {'screen_name': 'mrguy67296368', 'name': 'mr guy', 'id': '1498251651907735554'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/ItachiUchiha673/status/1521823197930278913	False		0								[{'screen_name': 'JeremyyNFT', 'name': 'Jeremy.eth', 'id': '1456163056829046785'}, {'screen_name': 'WeTheRelatables', 'name': 'Relatables', 'id': '1515825753585512452'}]				
1521823188149227520	1521589480540540928	2022-05-04 12:04:56 GMT	2022-05-04	12:04:56	+0000	1403042961739247619	randomdude_xyz	Itachi Uchiha		@i__faryal @n0t_your_bhai @wrak_shaa @shafaqakram2 @o_ridiii @stfu_seerat shram kro	cs	[{'screen_name': 'wrak_shaa', 'name': 'ʀ ᴅ x🖤', 'id': '1256240228051947520'}, {'screen_name': 'shafaqakram2', 'name': 'shafaq akram', 'id': '1303138520815611906'}, {'screen_name': 'o_ridiii', 'name': 'ردا 🍃', 'id': '2926563674'}, {'screen_name': 'stfu_seerat', 'name': 'seerat 🦋', 'id': '1347081859994431489'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/RandomDude_xyz/status/1521823188149227520	False		0								[{'screen_name': 'i__faryal', 'name': 'Faryal 🦋', 'id': '2867073895'}]				
1521823148714655750	1521823148714655750	2022-05-04 12:04:47 GMT	2022-05-04	12:04:47	+0000	1406428193318260737	itachi14_	Eric		Semakin dewasa semakin sadar bahwa memang tidak semua hal bisa berjalan sesuai rencana, dan itu gapapa, karena memang sudah jalannya.  Semakin bisa menerima, semakin mendapatkan pengganti yang lebih baik.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/itachi14_/status/1521823148714655750	False		0								[]				
1521823129462403073	1521818059580837890	2022-05-04 12:04:42 GMT	2022-05-04	12:04:42	+0000	1518865454848430081	godfath33580614	Sasuke Uchiha☠️👿		@GiuoNFT @YokaiVerseIO @AmAnE_MiSa_27 @mr_ragnor7435 @Zeroooo27	und	[{'screen_name': 'mr_ragnor7435', 'name': 'mr. ragnor', 'id': '1512477702615609347'}, {'screen_name': 'zeroooo27', 'name': 'zeroooo', 'id': '1485130575141023744'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/GODFaTh33580614/status/1521823129462403073	False		0								[{'screen_name': 'GiuoNFT', 'name': 'GiulianoNFT', 'id': '1482007557069803525'}, {'screen_name': 'YokaiVerseIO', 'name': 'YokaiVerse', 'id': '1491109103107817476'}]				
1521823125050040320	1521823125050040320	2022-05-04 12:04:41 GMT	2022-05-04	12:04:41	+0000	777758640920899586	mangekyourapbot	Itachi Rap Bot		Try to hide but I see ya	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MangekyouRapBot/status/1521823125050040320	False		0								[]				
1521823122529599488	1521509049874976768	2022-05-04 12:04:41 GMT	2022-05-04	12:04:41	+0000	1507060056524836867	huttberg	TvFroze		@metararity @YokaiVerseIO @taylorswiftday @Gerleech2 @itachi_leal @Rhino0oo @The1NOnlyMrPie @MeganWh95161175	und	[{'screen_name': 'gerleech2', 'name': 'ger leech', 'id': '1427525959390048283'}, {'screen_name': 'itachi_leal', 'name': 'o ventilador', 'id': '1490004882736222208'}, {'screen_name': 'rhino0oo', 'name': 'rhino', 'id': '1490535365849014274'}, {'screen_name': 'the1nonlymrpie', 'name': 'paulie b', 'id': '1472343234802237447'}, {'screen_name': 'meganwh95161175', 'name': 'megan white', 'id': '1471623685480009735'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/HuttBerg/status/1521823122529599488	False		0								[{'screen_name': 'metararity', 'name': 'MetaRarity', 'id': '1455785780719329280'}, {'screen_name': 'YokaiVerseIO', 'name': 'YokaiVerse', 'id': '1491109103107817476'}]				
1521823103696863232	1521822091909103617	2022-05-04 12:04:36 GMT	2022-05-04	12:04:36	+0000	1222545885382361088	returnofmasterr	ॐ		@ffsDoof @Itachi_Reborn_ Bodied him	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ReturnofMasterr/status/1521823103696863232	False		0								[{'screen_name': 'ffsDoof', 'name': '🅿️', 'id': '1325148146729578502'}, {'screen_name': 'Itachi_Reborn_', 'name': '☄️', 'id': '1429422960658505728'}]				
1521823094566170627	1521613363696091138	2022-05-04 12:04:34 GMT	2022-05-04	12:04:34	+0000	790319269	yerridesett	♱ Yerri Uchiha ♱		@in_Itachis_room @Cattybae8 2 things i love most in the world  1 emo sasuke  2 big tiddy daddy sasu	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Yerridesett/status/1521823094566170627	False		0								[{'screen_name': 'in_Itachis_room', 'name': 'emo_uchiha', 'id': '1512875834553647106'}, {'screen_name': 'Cattybae8', 'name': 'FullOutSarcasm', 'id': '1236380290047791104'}]				
1521823094347862017	1520768140874899456	2022-05-04 12:04:34 GMT	2022-05-04	12:04:34	+0000	1020434636219011072	princessgaelic	Gaelic Princess (SH)		@LEAFVENGEANCE — together along with Naruto and Sakura… I started to see you guys as part of my family. And since you’re like a brother to me… Itachi is like a brother to me too.”  She smiled a little as she hugged him. She definitely wanted to open up to him about the good things —	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/PrincessGaelic/status/1521823094347862017	False		0								[{'screen_name': 'LEAFVENGEANCE', 'name': 'kid!サスケ ᵘᶜʰᶤʰᵃ', 'id': '1511199119267676160'}]				
1521823092989120519	1521653918924640258	2022-05-04 12:04:34 GMT	2022-05-04	12:04:34	+0000	1425158627346714633	latecryptoboi	Cryptoboi		@MasterOfNakano Both have their pros and cons. Although I like one piece more, certain combat scenes in naruto like naruto vs pain, kakashi and team taking on kakuzu and hidan, itachi vs sasuke and few fights from the great ninja are much superior Then again One piece is much more entertaining	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LateCryptoboi/status/1521823092989120519	False		0								[{'screen_name': 'MasterOfNakano', 'name': 'Danielle 🌸', 'id': '1495744771737808898'}]				
1521823092238036994	1521330392137142272	2022-05-04 12:04:33 GMT	2022-05-04	12:04:33	+0000	1269292979685953537	harishk72143917	H K		@mellorocket @cinco_jayy Kawakis atitude like jigen who was his instructor. Boruto more like naruto sasuke mixture because they both teached him.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/HarishK72143917/status/1521823092238036994	False		0								[{'screen_name': 'mellorocket', 'name': 'faygo', 'id': '1354194033170649088'}, {'screen_name': 'cinco_jayy', 'name': 'Jayy❄️', 'id': '1347349842616594433'}]				
1521823091575435265	1521821798698037250	2022-05-04 12:04:33 GMT	2022-05-04	12:04:33	+0000	1316752633479270401	sicilianredbla1	Sicilian RedBlack		@LucyMazza01 Nono. A mettersi con Naruto alla fine è Hinata. Dalla loro unione nasceranno Boruto e Himawari. Sakura alla fine si metterà con Sasuke.  Comunque, su Amazon Prime Video hanno messo le prime due stagioni di Naruto in italiano 😍	it	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SicilianRedBla1/status/1521823091575435265	False		0								[{'screen_name': 'LucyMazza01', 'name': 'Lucy in campo⚽// Cinefila', 'id': '727773550891941889'}]				
1521823082142650370	1521823082142650370	2022-05-04 12:04:31 GMT	2022-05-04	12:04:31	+0000	1081150601067548672	sasuke2728	拓海		大和いけ！！	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SASUKE2728/status/1521823082142650370	False		0								[]				
1521823053738835968	1521823053738835968	2022-05-04 12:04:24 GMT	2022-05-04	12:04:24	+0000	414693435	winsymtae	exava ✨MAY BIG WINS✨		tergantung wkwk  tp sasuke deh	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/winsymtae/status/1521823053738835968	False	https://twitter.com/edihjcorleone/status/1521822603211509761	0								[]				
1521823021287317505	1521822581116055552	2022-05-04 12:04:17 GMT	2022-05-04	12:04:17	+0000	1504007271600304131	______206______	هيري | ✨		@itachi_Ba انا الخير	ar	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/______206______/status/1521823021287317505	False		0								[{'screen_name': 'itachi_Ba', 'name': 'اوتشيها | itachi𓃵', 'id': '1396572908030500867'}]				
1521823013016162305	1521820130048716801	2022-05-04 12:04:15 GMT	2022-05-04	12:04:15	+0000	1477372779217498117	yanouitachi93	Yanou Skywalker 🏴‍☠️🇨🇲🇱🇧		@aarndrr Complement de revenus j'y pense	fr	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/YanouItachi93/status/1521823013016162305	False		0								[{'screen_name': 'aarndrr', 'name': 'métisse karana tia raha', 'id': '1179673639962198016'}]				
1521823007924449283	1521823007924449283	2022-05-04 12:04:13 GMT	2022-05-04	12:04:13	+0000	715297980597702657	sasuke_rinnebot	Sasuke Uchiha		"I really like that ""shadow the hedgehog"" guy, I can really sympathize with a guy like him"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Sasuke_Rinnebot/status/1521823007924449283	False		0								[]				
1521822965221838848	1521818139620741120	2022-05-04 12:04:03 GMT	2022-05-04	12:04:03	+0000	1518865454848430081	godfath33580614	Sasuke Uchiha☠️👿		@JeremyyNFT @WeTheRelatables @AmAnE_MiSa_27 @mr_ragnor7435 @Zeroooo27	und	[{'screen_name': 'mr_ragnor7435', 'name': 'mr. ragnor', 'id': '1512477702615609347'}, {'screen_name': 'zeroooo27', 'name': 'zeroooo', 'id': '1485130575141023744'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/GODFaTh33580614/status/1521822965221838848	False		0								[{'screen_name': 'JeremyyNFT', 'name': 'Jeremy.eth', 'id': '1456163056829046785'}, {'screen_name': 'WeTheRelatables', 'name': 'Relatables', 'id': '1515825753585512452'}]				
1521822961753337856	1521571273767272448	2022-05-04 12:04:02 GMT	2022-05-04	12:04:02	+0000	1331713162320736259	itachi777888	Itachi		@Starvelous Salut c'est moi Lil Wayne ça fait 30ans que je suis dans le Rap Game et sue je plie toujours tout le monde ! 🙂👋🐐 mais kendrick Top 10 oui je suis d'accord...  https://t.co/qhACGnYWVl	fr	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FR6Z6gTXMAE2DSs.jpg']	0	0	0	[]	[]	https://twitter.com/Itachi777888/status/1521822961753337856	False		1	https://pbs.twimg.com/tweet_video_thumb/FR6Z6gTXMAE2DSs.jpg							[{'screen_name': 'Starvelous', 'name': 'KungFu Starvy 🍐', 'id': '251860616'}]				
1521822953721438215	1521822953721438215	2022-05-04 12:04:00 GMT	2022-05-04	12:04:00	+0000	1081150601067548672	sasuke2728	拓海		松枝さんおらんやろ()	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SASUKE2728/status/1521822953721438215	False		0								[]				
1521822953666920450	1521822953666920450	2022-05-04 12:04:00 GMT	2022-05-04	12:04:00	+0000	1115569524588212226	sasuke05327656	エシャロット		やらかしたわ  https://t.co/aGVVuCjijZ	ja	[]	[]	['https://pbs.twimg.com/media/FR6Z6LqaAAItF_V.jpg']	0	0	3	[]	[]	https://twitter.com/sasuke05327656/status/1521822953666920450	False		1	https://pbs.twimg.com/media/FR6Z6LqaAAItF_V.jpg							[]				
1521822952605376513	1521822952605376513	2022-05-04 12:04:00 GMT	2022-05-04	12:04:00	+0000	1511740508548214786	chsty_g	chsty		 https://t.co/tt6Hd459xH	und	[]	[]	['https://pbs.twimg.com/media/FR6Z6PuVUAAs74T.jpg']	0	0	0	[]	[]	https://twitter.com/chsty_g/status/1521822952605376513	False		1	https://pbs.twimg.com/media/FR6Z6PuVUAAs74T.jpg							[]				
1521822937463984129	1521822937463984129	2022-05-04 12:03:57 GMT	2022-05-04	12:03:57	+0000	4576816098	155itachi	イタチ		艦これノータッチなんだけど女の子とゴツい装備とか好きになるに決まってんだよなあ	ja	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/155itachi/status/1521822937463984129	False		0								[]				
1521822933223493634	1521244331226533888	2022-05-04 12:03:56 GMT	2022-05-04	12:03:56	+0000	1413475577315532800	gwonie3	Gwonie		@SonNoodles2 When I watched Naruto and figured out what happened with itachi	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Gwonie3/status/1521822933223493634	False		0								[{'screen_name': 'SonNoodles2', 'name': 'Noodles || President of Yuji Itadori', 'id': '1494037047832682501'}]				
1521822927372660739	1521758735013761024	2022-05-04 12:03:54 GMT	2022-05-04	12:03:54	+0000	1403042961739247619	randomdude_xyz	Itachi Uchiha		@S_A_M_A_N_I_ @ayeshamalik0006 sounds good? 🌚	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RandomDude_xyz/status/1521822927372660739	False		0								[{'screen_name': 'S_A_M_A_N_I_', 'name': 'Saman🦋🥀||', 'id': '1422463639957745675'}]				
1521822911711281152	1521822911711281152	2022-05-04 12:03:50 GMT	2022-05-04	12:03:50	+0000	1369378070726074378	sasuke68771604	草ボット(りきと)なぜか黒野凍結されて悲しい＆ADHDと親から告げられた&意見を言っただけで燃えた人		ｱｧﾂﾓ…あっ…熱盛が出てしまいm…ました失礼しました。  99%の確率で熱盛中 #熱盛ったー  https://t.co/usoMt87SFh	ja	[]	['http://www.team-reus.net/atsumoritter']	[]	0	0	0	['熱盛ったー']	[]	https://twitter.com/sasuke68771604/status/1521822911711281152	False		0								[]				
1521822896867655680	1521728064987688960	2022-05-04 12:03:47 GMT	2022-05-04	12:03:47	+0000	1521720410546782209	itachi_zuki	Itachi zuki		@Roblox roblox is  currently working now guys! check it out!!!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Itachi_Zuki/status/1521822896867655680	False		0								[{'screen_name': 'Roblox', 'name': 'Roblox', 'id': '16745055'}]				
1521822863086407680	1521822863086407680	2022-05-04 12:03:39 GMT	2022-05-04	12:03:39	+0000	1667429197	datesa_sasuke	佐助＠猿(伊達佐Bot)		あの雷。	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/datesa_sasuke/status/1521822863086407680	False		0								[]				
1521822861979172864	1521822861979172864	2022-05-04 12:03:39 GMT	2022-05-04	12:03:39	+0000	2262023806	dvxnathan	UCHIWA ITACHI		Je veux y aller	fr	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DvxNathan/status/1521822861979172864	False	https://twitter.com/nflfrance/status/1521814681962303488	0								[]				
1521822826059161600	1521606957295149056	2022-05-04 12:03:30 GMT	2022-05-04	12:03:30	+0000	1425037743839748096	ahmdyaseen77	sasuke 🤸‍♂️		@RANIA1_9_0_7 للأسف متأكد دا + نا اللي بقيت بدي عديه 😂💔	ar	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/ahmdyaseen77/status/1521822826059161600	False		0								[{'screen_name': 'RANIA1_9_0_7', 'name': 'Rᵃᶰᶤᵃ💜', 'id': '1494029202730983427'}]				
1521822812834611200	1521120019215753217	2022-05-04 12:03:27 GMT	2022-05-04	12:03:27	+0000	2968866909	warz_thib	Thibz		@k3nny110793 @majtrafyk @sun_clower La caution je connais pas vraiment mais le son de Nikkfurie - Sombrero sur Solide de Kyo Itachi ça me plaît !	fr	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/warz_thib/status/1521822812834611200	False		0								[{'screen_name': 'k3nny110793', 'name': 'Kenny✨', 'id': '1355174508102086656'}, {'screen_name': 'majtrafyk', 'name': 'Maj Trafyk', 'id': '50996602'}, {'screen_name': 'sun_clower', 'name': 'clorelsan⁴⁴⁴ 🌻🦆', 'id': '840920739452715008'}]				
1521822802545938433	1521822802545938433	2022-05-04 12:03:24 GMT	2022-05-04	12:03:24	+0000	1442514946869190670	digicharatnyo	cLean cubess		grown men spent years hating on fortnite till they added sasuke	en	[]	[]	[]	0	1	2	[]	[]	https://twitter.com/digicharatnyo/status/1521822802545938433	False		0								[]				
1521822801312854019	1521587141784002562	2022-05-04 12:03:24 GMT	2022-05-04	12:03:24	+0000	1504007271600304131	______206______	هيري | ✨		@itachi_Ba ايوا على كيف كيفي عندك اعتراض	ar	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/______206______/status/1521822801312854019	False		0								[{'screen_name': 'itachi_Ba', 'name': 'اوتشيها | itachi𓃵', 'id': '1396572908030500867'}]				
1521822798918078465	1521822798918078465	2022-05-04 12:03:24 GMT	2022-05-04	12:03:24	+0000	169496369	tkdnsnb_bot	Sarutobi Sasuke		นินจาน่ะ เขาไม่ใช้ความรู้สึกเป็นตัวตัดสินใจเหตุการณ์หรอกนะ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tkdnsnb_bot/status/1521822798918078465	False		0								[]				
1521822787807354880	1521822787807354880	2022-05-04 12:03:21 GMT	2022-05-04	12:03:21	+0000	1081150601067548672	sasuke2728	拓海		さ、メインイベントの時間や	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SASUKE2728/status/1521822787807354880	False		0								[]				
1521822787689607168	1521546503898157059	2022-05-04 12:03:21 GMT	2022-05-04	12:03:21	+0000	1224515375540293632	raambakht	ITACHI 😼		@shaanzeBasharat गांधी साला नही होता तो ये आज मंगल भवन अमंगल हारी गाती मेरे साथ	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raambakht/status/1521822787689607168	False		0								[{'screen_name': 'shaanzeBasharat', 'name': 'Shaanze 🇵🇰', 'id': '913794931172442114'}]				
1521822764126060545	1521820024801050624	2022-05-04 12:03:15 GMT	2022-05-04	12:03:15	+0000	1403042961739247619	randomdude_xyz	Itachi Uchiha		@abcdefuckyoumf Aik hum e ugly hn zoja 🥺	und	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/RandomDude_xyz/status/1521822764126060545	False		0								[{'screen_name': 'abcdefuckyoumf', 'name': 'eccedentesiast', 'id': '1375619434463760385'}]				
1521822718471163906	1520035592767217671	2022-05-04 12:03:04 GMT	2022-05-04	12:03:04	+0000	339682979	sasukekirai	Setsuna Kirai 🏆🏆🏆🏆🏆🏆🏆🏆		@GauchaTreteira Em primeiro pelo que o candidato representa, não por causa de marqueteiro... Que aliás vinha fazendo um trabalho horrível!	pt	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SasukeKirai/status/1521822718471163906	False		0								[{'screen_name': 'GauchaTreteira', 'name': 'Lu', 'id': '1120074069142069248'}]				
1521822710024015873	1521822710024015873	2022-05-04 12:03:02 GMT	2022-05-04	12:03:02	+0000	739560535369220098	sasuke0207	鯱船長		今朝☀山ワサビ掘ってきました🤩うまー  https://t.co/6kOtDcPyqz	ja	[]	[]	['https://pbs.twimg.com/media/FR6ZrKWagAA8LL8.jpg', 'https://pbs.twimg.com/media/FR6ZrdpaQAAzD3B.jpg', 'https://pbs.twimg.com/media/FR6ZryWaAAAbGzH.jpg', 'https://pbs.twimg.com/media/FR6ZsGjaIAA7ZOt.jpg']	0	0	1	[]	[]	https://twitter.com/sasuke0207/status/1521822710024015873	False		1	https://pbs.twimg.com/media/FR6ZrKWagAA8LL8.jpg							[]				
1521822665476288514	1521822665476288514	2022-05-04 12:02:52 GMT	2022-05-04	12:02:52	+0000	1012815350	nrpr_sasuke	-		"""Akhirnya aku mengerti perasaanmu, kebebasanmu ketika kamu memilih mati untuk temanmu"" (Neji Hyuga)"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/NRPR_Sasuke/status/1521822665476288514	False		0								[]				
1521822664830058497	1521503722471309316	2022-05-04 12:02:52 GMT	2022-05-04	12:02:52	+0000	1518227090243416065	sasuke_wav	Sasuke		@Addyolo_ @Racks2900 @__Nikkii____ An anime can’t lose plot bro what are you saying	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sasuke_wav/status/1521822664830058497	False		0								[{'screen_name': 'Addyolo_', 'name': 'Addy', 'id': '484266296'}, {'screen_name': 'Racks2900', 'name': 'Racks', 'id': '1446487237588303875'}, {'screen_name': '__Nikkii____', 'name': '🔥Nikki🔥', 'id': '1504459508311113741'}]				
1521822656361680896	1521822656361680896	2022-05-04 12:02:50 GMT	2022-05-04	12:02:50	+0000	1019139288	actoritachi	まさなお🐯🐷👼🍊🐴		やば  https://t.co/IXtiTpmh1C	ja	[]	[]	['https://pbs.twimg.com/media/FR6ZoceVsAAfbLm.jpg']	0	0	0	[]	[]	https://twitter.com/ActorItachi/status/1521822656361680896	False		1	https://pbs.twimg.com/media/FR6ZoceVsAAfbLm.jpg							[]				
1521822656072654848	1521822656072654848	2022-05-04 12:02:49 GMT	2022-05-04	12:02:49	+0000	1676445121	sasukeveda	ヤスぽん🐏🍉🔔（yasu taka）		みんなからの匿名質問を募集中！  こんな質問に答えてるよ ● 絶対に許せない人物は？？ ● 1番欲しいものは？ ● 競馬始めたばかりですオジュウ… ● 現時点で欲しいバイクは？ #質問箱 #匿名質問募集中   https://t.co/wB9RNFkiAH	ja	[]	['https://peing.net/ja/sasukeveda?p=auto&utm_source=twitter&utm_medium=timeline&utm_campaign=auto_recruitment']	[]	0	0	0	['質問箱', '匿名質問募集中']	[]	https://twitter.com/SasukeVeda/status/1521822656072654848	False		0								[]				
1521822647318945794	1521810277121105922	2022-05-04 12:02:47 GMT	2022-05-04	12:02:47	+0000	833165402	theejesusitachi	Captain Osama		@ouassuh @PsychoTsundere Can't delete the truth	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/TheeJesusItachi/status/1521822647318945794	False		0								[{'screen_name': 'ouassuh', 'name': 'Ouass', 'id': '1274544956242309120'}, {'screen_name': 'PsychoTsundere', 'name': '🖤', 'id': '2327744827'}]				
1521822639081275392	1521822639081275392	2022-05-04 12:02:45 GMT	2022-05-04	12:02:45	+0000	1454460194272989193	itachi9zz	Nagi9z		Zizigenda ma saccem 🥲	in	[]	[]	[]	1	0	9	[]	[]	https://twitter.com/Itachi9zz/status/1521822639081275392	False	https://twitter.com/friteomelette/status/1521805923508969472	0								[]				
1521822623885266944	1521822623885266944	2022-05-04 12:02:42 GMT	2022-05-04	12:02:42	+0000	452068527	tadacchi39	多田 竜也【SASUKE】		散歩中,3歳の女の子がお花をつんでプレゼントしてくれた✨なんとも心温まる素敵すぎるエピソード😚 きっとチカラにするよ〜👍  https://t.co/ZxweKrNWg9	ja	[]	[]	['https://pbs.twimg.com/media/FR6Zm7mVUAAKMUh.jpg']	0	0	21	[]	[]	https://twitter.com/TaDacchi39/status/1521822623885266944	False		1	https://pbs.twimg.com/media/FR6Zm7mVUAAKMUh.jpg							[]				
1521822620169105409	1521797734172401665	2022-05-04 12:02:41 GMT	2022-05-04	12:02:41	+0000	1518865454848430081	godfath33580614	Sasuke Uchiha☠️👿		@TammoNFT @moonwalkersoff @AmAnE_MiSa_27 @mr_ragnor7435 @Zeroooo27	und	[{'screen_name': 'mr_ragnor7435', 'name': 'mr. ragnor', 'id': '1512477702615609347'}, {'screen_name': 'zeroooo27', 'name': 'zeroooo', 'id': '1485130575141023744'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/GODFaTh33580614/status/1521822620169105409	False		0								[{'screen_name': 'TammoNFT', 'name': 'TammoNFT', 'id': '748782186203983872'}, {'screen_name': 'moonwalkersoff', 'name': 'MOONWALKERS NFT', 'id': '1504110143541329929'}]				
1521822615899234304	1521822615899234304	2022-05-04 12:02:40 GMT	2022-05-04	12:02:40	+0000	1575091934	donc_naruto	ナルト		[To Sasuke at Final Valley] Sever it just like that, huh!? Then why do you even bother wearing that headband anymore?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DONC_Naruto/status/1521822615899234304	False		0								[]				
1521822603211509761	1521821945729224704	2022-05-04 12:02:37 GMT	2022-05-04	12:02:37	+0000	1425091007725686789	edihjcorleone	suyadi edihardjo 🕊️		@TXTdariHunter Itachi / sasuke?	et	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/edihjcorleone/status/1521822603211509761	False		0								[{'screen_name': 'TXTdariHunter', 'name': '𝕋𝕠𝕟𝕘𝕜𝕣𝕠𝕟𝕘𝕒𝕟 ℍ𝕦𝕟𝕥𝕖𝕣 ☕', 'id': '1376684644943327236'}]				
1521822601726803968	1521822601726803968	2022-05-04 12:02:37 GMT	2022-05-04	12:02:37	+0000	1211436308456828928	tsuru7772	つるきち		【朗報】SASUKEが五輪競技に採用されそう  https://t.co/ihfITZItpd	ja	[]	['https://newskun.wordpress.com/2022/05/04/%e3%80%90%e6%9c%97%e5%a0%b1%e3%80%91sasuke%e3%81%8c%e4%ba%94%e8%bc%aa%e7%ab%b6%e6%8a%80%e3%81%ab%e6%8e%a1%e7%94%a8%e3%81%95%e3%82%8c%e3%81%9d%e3%81%86/']	[]	0	0	0	[]	[]	https://twitter.com/tsuru7772/status/1521822601726803968	False		0								[]				
1521822581116055552	1521822581116055552	2022-05-04 12:02:32 GMT	2022-05-04	12:02:32	+0000	1396572908030500867	itachi_ba	اوتشيها | itachi𓃵		مساء الخير	ar	[]	[]	[]	3	0	2	[]	[]	https://twitter.com/itachi_Ba/status/1521822581116055552	False		0								[]				
1521822578150547456	1521503722471309316	2022-05-04 12:02:31 GMT	2022-05-04	12:02:31	+0000	1518227090243416065	sasuke_wav	Sasuke		@tak00ki @Racks2900 @__Nikkii____ It makes sense if you have minimal reading comprehension	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sasuke_wav/status/1521822578150547456	False		0								[{'screen_name': 'tak00ki', 'name': 'takooki', 'id': '1516852973044908036'}, {'screen_name': 'Racks2900', 'name': 'Racks', 'id': '1446487237588303875'}, {'screen_name': '__Nikkii____', 'name': '🔥Nikki🔥', 'id': '1504459508311113741'}]				
1521822572689690624	1521822572689690624	2022-05-04 12:02:30 GMT	2022-05-04	12:02:30	+0000	883027699073077248	tehrimazam	Tehrim 🍅🌸		Shippuden sasuke sakura in japan naruto theme park  https://t.co/3F8MJRswOB	et	[]	[]	['https://pbs.twimg.com/media/FR6ZjrkX0AAg3tD.jpg', 'https://pbs.twimg.com/media/FR6ZkFRXEAEIE-P.jpg']	0	1	11	[]	[]	https://twitter.com/tehrimazam/status/1521822572689690624	False		1	https://pbs.twimg.com/media/FR6ZjrkX0AAg3tD.jpg							[]				
1521822558186016768	1521822558186016768	2022-05-04 12:02:26 GMT	2022-05-04	12:02:26	+0000	1521720410546782209	itachi_zuki	Itachi zuki		hi everyone Roblox is currently fixed! everyone can play now if it doesnt work tweet us!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Itachi_Zuki/status/1521822558186016768	False		0								[]				
1521822549503791104	1521822549503791104	2022-05-04 12:02:24 GMT	2022-05-04	12:02:24	+0000	4807748654	u_sasuke_itachi	うちはサスケ * 兄弟共闘bot *		この矢を…かわしただと…！？	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/U_sasuke_itachi/status/1521822549503791104	False		0								[]				
